44 0.145079
10 0.015432
44 0.159902
10 0.011417
44 0.138936
10 0.015018
44 0.138368
10 0.017775
44 0.106688
10 0.030139
44 0.139915
10 0.018822
44 0.154990
10 0.014896
44 0.152425
10 0.012573
44 0.110848
10 0.010992
44 0.116606
10 0.013750
44 0.127712
10 0.016049
44 0.122321
10 0.018133
44 0.107083
10 0.011322
44 0.114552
10 0.015700
44 0.103301
10 0.010883
44 0.155621
20 0.020971
57 0.121244
28 0.079735
57 0.112747
57 0.091368
12 0.016299
47 0.093426
52 0.158587
15 0.016615
24 0.020875
68 0.112889
40 0.093771
54 0.113101
8 0.016230
42 0.071384
28 0.059853
63 0.144833
14 0.025867
14 0.030149
32 0.037703
13 0.027719
5 0.005742
45 0.067586
270 0.232407
27 0.055955
24 0.016059
17 0.015125
4 0.006557
116 0.283090
131 0.082914
36 0.038466
85 0.054131
4 0.010167
4 0.006796
69 0.024954
37 0.139810
4 0.009125
69 0.040776
401 0.860479
97 0.143241
82 0.087996
57 0.156354
86 0.062419
760 1.395690
26 0.037703
22 0.040117
4 0.006910
6 0.012770
37 0.115829
4 0.008598
69 0.022150
401 0.765195
97 0.143172
82 0.130237
57 0.143449
86 0.069897
760 1.507827
26 0.050156
22 0.036007
4 0.006693
6 0.013433
46 0.128836
69 0.023751
132 0.341958
32 0.024196
49 0.048701
163 0.189863
9 0.040118
200 0.061459
64 0.166902
7 0.025563
7 0.024169
24 0.073313
25 0.062030
54 0.024239
23 0.025717
27 0.016923
139 0.089111
8 0.010921
36 0.037609
8 0.007244
54 0.130049
46 0.104784
69 0.017810
132 0.294378
32 0.020788
49 0.044757
163 0.169571
9 0.021159
200 0.054471
64 0.236862
7 0.062383
7 0.021577
24 0.054731
25 0.065489
54 0.023127
139 0.114358
36 0.032297
8 0.007495
54 0.113322
27 0.013626
8 0.010387
23 0.018343
29 0.085519
69 0.018102
69 0.156160
29 0.088088
69 0.018362
69 0.175779
30 0.085422
69 0.017939
186 0.480012
4 0.009029
30 0.105955
69 0.038821
186 0.772136
4 0.012551
17 0.071647
3 0.035409
103 0.217769
5 0.059892
18 0.036889
8 0.067030
2 0.037797
89 0.130336
23 0.047517
63 0.091512
40 0.129938
43 0.049528
28 0.068269
33 0.023973
68 0.082621
24 0.022995
16 0.016652
22 0.062651
19 0.094798
25 0.051474
24 0.047724
11 0.095479
27 0.102478
171 0.271019
297 0.106855
123 0.122296
306 0.848303
4 0.010670
45 0.062641
10 0.008318
6 0.004889
146 0.088901
391 0.292260
103 0.261659
52 0.062808
178 0.481080
86 0.093761
4 0.008763
45 0.065678
10 0.008601
6 0.004286
146 0.085919
230 0.209858
103 0.140687
52 0.074396
48 0.073107
29 0.032384
39 0.117543
5 0.035794
3 0.003923
19 0.044386
15 0.044149
15 0.009347
13 0.007869
13 0.007539
15 0.008389
15 0.007809
17 0.011963
17 0.010571
17 0.008929
17 0.012433
83 0.196425
11 0.109874
11 0.039264
11 0.073323
10 0.025449
11 0.036383
11 0.024342
11 0.063515
11 0.033246
11 0.053850
11 0.035540
11 0.022652
11 0.029586
11 0.030848
15 0.042543
15 0.036662
59 0.163802
69 0.129321
31 0.082618
8 0.010141
59 0.150503
8 0.015833
5 0.044627
52 0.025395
3 0.005021
622 0.391667
41 0.111981
200 0.131186
185 0.153705
6 0.009366
27 0.053204
10 0.013732
7 0.025633
23 0.098656
11 0.061228
11 0.032161
14 0.052560
14 0.014608
45 0.059197
45 0.070470
41 0.134538
5 0.007782
46 0.112777
5 0.038186
53 0.094573
5 0.036305
8 0.005987
40 0.065647
36 0.207924
9 0.050681
9 0.037658
71 0.120339
8 0.008465
34 0.080179
42 0.046228
20 0.010194
14 0.011421
20 0.014564
35 0.097362
81 0.193291
40 0.084454
39 0.106910
9 0.010909
166 0.101077
50 0.092740
52 0.066574
13 0.058649
140 0.140025
83 0.160722
12 0.060452
5 0.054941
23 0.050993
60 0.081661
3 0.008324
49 0.059646
63 0.106389
71 0.090656
100 0.179799
80 0.151025
70 0.108484
43 0.049108
251 0.947160
48 0.085096
35 0.022328
173 0.051413
65 0.120147
19 0.014138
33 0.036000
79 0.023582
11 0.011480
15 0.011010
15 0.014392
5 0.007978
17 0.056097
13 0.027375
51 0.178671
135 0.086732
11 0.017361
70 0.243910
44 0.122816
29 0.112549
26 0.124123
49 0.232284
22 0.090185
12 0.023562
5 0.043487
52 0.177252
36 0.054410
116 0.237652
133 0.146593
49 0.089208
52 0.088775
111 0.281857
19 0.068741
180 0.304990
69 0.050569
191 0.234684
31 0.041544
69 0.199728
19 0.073609
2703 1.219209
23 0.035200
23 0.034979
18 0.015754
5 0.054355
45 0.107668
41 0.099241
130 0.091655
11 0.009181
91 0.284169
24 0.039484
11 0.056026
59 0.129374
8 0.038857
128 0.068376
18 0.014604
141 0.169352
361 1.912695
28 0.073215
63 0.103393
70 0.086915
26 0.036505
177 0.580505
136 0.261984
47 0.101161
36 0.036910
27 0.024462
151 0.404091
19 0.027157
29 0.034057
793 4.559137
119 0.155246
165 0.287928
860 0.246048
55 0.080426
68 0.112337
21 0.050741
96 0.182550
58 0.127923
35 0.048569
150 0.401045
14 0.014654
30 0.029677
121 0.098524
17 0.009868
20 0.013900
28 0.045151
15 0.037254
107 0.080636
41 0.044585
23 0.014346
46 0.122017
46 0.113402
16 0.055175
23 0.064843
319 0.531874
2 0.032052
5 0.044546
5 0.008640
135 0.316230
25 0.114556
33 0.062774
23 0.056778
14 0.008794
41 0.047401
42 0.037581
14 0.015433
6 0.038187
6 0.005013
6 0.004314
53 0.038532
69 0.071094
39 0.077097
54 0.112842
28 0.041571
42 0.043003
64 0.126644
66 0.072357
63 0.143925
28 0.032379
6 0.010193
110 0.219144
13 0.012030
8 0.007561
74 0.106607
40 0.065663
95 0.083177
120 0.175127
155 0.095540
154 0.177602
172 0.051767
141 0.413787
25 0.028945
25 0.018969
137 0.024859
26 0.045716
41 0.019120
18 0.012228
43 0.110455
5 0.006422
11 0.012766
47 0.059442
50 0.055052
47 0.088341
76 0.107135
620 4.405431
32 0.036094
87 0.025791
23 0.032521
129 0.092543
6 0.008801
36 0.072966
7 0.007704
62 0.056924
52 0.099620
84 0.181366
117 0.170579
84 0.178434
117 0.165775
51 0.100214
37 0.111277
42 0.054076
20 0.014188
15 0.017203
85 0.213849
51 0.129392
47 0.057218
33 0.085466
47 0.106910
140 0.121213
6 0.055700
8 0.013726
115 0.231332
7 0.011718
18 0.060804
28 0.061622
44 0.018152
26 0.058566
49 0.159207
58 0.114932
47 0.092245
28 0.026544
19 0.083450
59 0.082462
15 0.014282
168 0.431783
18 0.013668
46 0.062777
16 0.065521
45 0.076033
258 1.561847
28 0.024659
45 0.039611
27 0.021095
64 0.098145
307 0.217358
83 0.095137
59 0.097515
530 0.174883
412 0.140955
181 0.226061
10 0.052904
203 0.159820
159 0.567388
12 0.013288
40 0.077495
26 0.050739
33 0.054965
8 0.014708
91 0.101350
1853 1.577603
80 0.077467
9 0.010995
191 1.006344
14 0.025427
62 0.124024
202 0.499531
41 0.142940
64 0.132003
72 0.097387
32 0.087181
242 0.594452
22 0.029439
160 0.367496
279 0.626217
6 0.100716
10 0.022198
2320 0.906058
19 0.023595
142 0.081979
111 0.146009
34 0.034994
22 0.021740
13 0.015160
35 0.035886
15 0.012977
364 0.701031
4 0.009707
31 0.014361
17 0.012853
167 0.255912
580 0.416511
129 0.062248
4 0.006661
31 0.044053
14 0.050916
163 0.314477
114 0.219894
73 0.088930
53 0.143203
83 0.059299
52 0.073833
20 0.014168
22 0.062661
2503 0.780744
26 0.044298
26 0.025714
18 0.010476
30 0.061632
92 0.083219
37 0.030799
177 0.292373
33 0.036722
29 0.031620
40 0.030312
74 0.076655
32 0.022591
6 0.008611
51 0.123837
45 0.074645
8 0.048518
8 0.012593
84 0.143299
48 0.077478
57 0.142237
50 0.141228
12468 1.409787
3091 0.723017
259 0.542942
127 0.300593
30 0.015950
237 0.878717
1496 12.978122
16 0.024850
15 0.025647
118 0.143080
5 0.008030
17 0.020117
36 0.054675
16838 3.393476
93 0.135106
1039 4.206742
60 0.088451
21 0.027485
65 0.053389
204 0.407608
90 0.222424
68 0.289655
25 0.035439
20 0.022486
29 0.034336
281 1.072356
4 0.010292
79 0.163361
37 0.083198
43 0.044931
58 0.134642
156 0.684073
119 0.108517
222 0.335821
76 0.062700
41 0.108969
605 0.517029
30 0.070715
50 0.073125
1521 12.808873
1 0.035767
1 0.002904
54 0.132499
41 0.108059
324 0.069720
185 1.253566
33 0.063028
20 0.070524
23 0.074808
12 0.015219
15 0.018698
49 0.041216
20 0.023242
31 0.061402
50 0.106604
1270 0.442707
11 0.016065
85 0.195463
46 0.041024
8 0.010418
170 0.405709
11 0.012649
5 0.006781
8 0.008994
13 0.017249
13 0.015227
16 0.019149
8 0.011644
11 0.011518
15 0.023237
8 0.009151
5 0.006719
8 0.008242
18 0.030285
14 0.013155
21 0.039693
11 0.014972
14 0.019071
11 0.016311
8 0.010708
8 0.011293
5 0.006554
53 0.109702
407 0.609144
24 0.021505
8 0.007919
550 0.329438
18 0.064576
18 0.051512
6 0.006957
136 0.057989
5 0.008527
9 0.013355
19 0.020568
21 0.056133
21 0.022789
124 0.249496
9 0.011688
5 0.011827
99 0.048762
26 0.016973
5 0.008378
14 0.010576
20 0.013024
71 0.251994
21 0.017969
193 0.348047
9 0.012880
9 0.007197
24 0.041988
52 0.090201
101 0.121009
22 0.031475
23 0.041484
160 0.101139
8 0.040235
49 0.167016
8 0.015614
9 0.081339
126 0.073238
18 0.026385
15 0.015395
122 0.065916
21 0.080881
96 0.214854
317 0.947344
189 0.228965
40 0.110884
56 0.045690
62 0.151092
51 0.179586
221 0.467960
9 0.015398
72 0.182899
514 0.230629
122 0.501227
68 0.249867
37 0.049322
191 0.479851
83 0.257990
1020 0.243976
18 0.037255
308 2.049893
21 0.028162
26 0.045052
160 0.801459
29 0.041418
48 0.043764
47 0.096826
54 0.050347
26 0.019760
348 1.275189
157 0.842776
46 0.055212
23 0.038062
81 0.089504
271 1.232563
202 0.387232
247 0.042629
86 0.090629
105 0.332585
819 0.240383
85 0.118510
243 0.091517
71 0.067919
17 0.024466
152 0.726539
22 0.031583
808 1.087920
140 0.367714
29 0.039971
138 0.698629
91 0.112101
8 0.010441
588 2.977306
115 0.269585
121 0.556903
640 0.528802
123 0.146439
200 0.107324
409 0.097656
241 0.679987
15 0.014654
122 0.197083
323 1.800899
27 0.040649
31 0.040870
931 4.511078
25 0.029842
28 0.030849
46 0.079185
134 0.395120
131 0.172275
16 0.025718
99 0.147148
103 0.140231
34 0.050973
72 0.124535
138 0.295659
84 0.048139
94 0.158855
67 0.119563
177 0.447893
70 0.029969
90 0.089653
149 0.437905
241 0.401462
77 0.134525
42 0.050227
265 0.059096
33 0.062704
359 1.837547
315 0.892458
164 0.276619
88 0.066274
65 0.063761
61 0.073991
69 0.161683
66 0.163194
100 0.360281
37 0.053850
53 0.105362
252 0.513524
45 0.068457
143 0.332117
208 0.462487
124 0.525335
83 0.168492
917 1.573295
431 0.380969
57 0.161918
225 0.201094
88 0.115857
264 0.091785
15 0.021610
137 0.365702
98 0.121683
15 0.012652
90 0.095403
386 0.260221
159 0.690791
120 0.265920
190 0.133773
61 0.090554
104 0.190809
437 1.454734
250 0.558215
64 0.129531
86 0.240479
69 0.220300
60 0.062978
529 0.790797
90 0.182634
184 0.405019
114 0.026979
259 0.233109
205 0.032479
138 0.515762
91 0.210883
167 0.313677
419 1.878842
157 0.726305
5 0.010288
289 0.163053
638 0.192984
577 0.119245
6 0.010794
28 0.023649
6 0.007664
16 0.012405
10 0.010102
78 0.228372
31 0.028339
127 0.031959
90 0.041492
148 0.319639
160 0.313535
90 0.025557
294 0.608884
304 0.284948
334 1.249724
182 0.052023
106 0.359689
69 0.148817
201 0.644969
67 0.191592
45 0.045231
133 0.360606
77 0.109578
373 2.243832
122 0.283266
224 0.261902
6 0.008641
24 0.064745
42 0.137163
42 0.123512
8 0.061219
105 0.153846
31 0.103620
22 0.056830
17 0.022375
243 0.124067
39 0.109048
20 0.022544
32 0.049298
6 0.041052
15 0.033443
123 0.483368
92 0.164344
101 0.068273
29 0.076789
121 0.037458
15 0.024550
5 0.051905
5 0.007239
3 0.003818
7 0.006282
7 0.006118
7 0.005178
7 0.005301
5 0.004832
5 0.018278
5 0.005216
5 0.005706
5 0.061043
3 0.009937
5 0.010903
5 0.013207
9 0.011199
7 0.007009
7 0.007092
7 0.007615
7 0.006904
7 0.007122
7 0.006867
5 0.005909
5 0.006276
5 0.005654
11 0.010728
5 0.005799
7 0.007670
147 0.114673
147 0.061174
147 0.074579
147 0.054621
24 0.141878
22 0.074608
68 0.162340
34 0.079673
29 0.043261
44 0.061895
8 0.010998
18 0.011277
93 0.081398
3428 3.294785
80 0.085587
9 0.011626
191 0.707978
14 0.025383
46 0.122791
46 0.038580
33 0.074292
8 0.013444
18 0.011427
33 0.037154
10 0.035693
91 0.086260
10 0.015603
8 0.012612
92 0.126788
8 0.014390
14 0.020986
184 0.625519
14 0.025160
6994 7.286526
9 0.013600
46 0.104310
46 0.019681
33 0.065147
8 0.034409
34 0.019320
33 0.037313
10 0.016641
94 0.127752
10 0.016635
8 0.012401
92 0.090174
8 0.017793
14 0.030274
184 0.610383
14 0.023270
8936 7.214962
9 0.012278
7 0.049651
14 0.062919
135 0.179336
87 0.194007
3 0.039704
1 0.002439
7 0.048572
7 0.007815
7 0.007003
3 0.005894
11 0.026035
11 0.013990
11 0.012461
10 0.007532
6 0.005193
11 0.055148
11 0.016817
193 0.120903
216 0.128281
79 0.262458
8 0.053839
535 1.252403
143 0.355494
31 0.101995
26 0.078231
14 0.054020
535 1.224222
143 0.380674
135 0.417404
9 0.015490
28 0.075176
17 0.017674
7 0.009838
22 0.012912
14 0.022057
14 0.017009
62 0.189758
15 0.017483
22 0.036359
49 0.234051
58 0.201094
147 0.468947
35 0.059037
55 0.084953
64 0.045635
2 0.007293
25 0.034283
12 0.017885
22 0.026993
14 0.044441
61 0.081194
24 0.040743
15 0.011343
305 0.393841
250 0.990577
102 0.196070
111 0.306887
51 0.117582
51 0.118922
129 0.266365
15 0.040552
15 0.018548
20 0.047826
22 0.063355
59 0.301741
280 0.629602
14 0.069547
502 0.789427
14 0.015153
20 0.012065
11 0.065698
377 0.177806
124 0.325774
109 0.107583
8 0.016561
171 0.072140
2078 0.307591
14 0.052546
45 0.122899
238 0.922884
32 0.047950
57 0.079499
22 0.043864
8 0.019333
171 0.861511
41 0.107728
18 0.081665
5 0.045738
16 0.083381
1 0.032931
12 0.071925
91 0.095948
20 0.033237
84 0.102649
20 0.034800
27 0.153502
37 0.062504
14 0.070749
23 0.110029
68 0.074786
16 0.080388
16 0.029765
19 0.029206
32 0.070226
59 0.276411
5 0.011512
8 0.009271
7 0.016702
20 0.032726
10 0.013215
8 0.013360
31 0.136936
25 0.079566
33 0.123262
35 0.094977
16 0.072975
24 0.064730
19 0.021948
27 0.081930
17 0.091822
18 0.067532
12 0.022280
16 0.023840
14 0.027752
29 0.130115
20 0.035740
23 0.065594
16 0.089876
55 0.068286
234 0.175347
37 0.046211
23 0.044249
19 0.063213
60 0.098229
234 0.194325
37 0.046277
23 0.030396
55 0.065953
265 0.204805
26 0.027261
23 0.036330
265 0.192246
26 0.027388
23 0.025959
19 0.073846
5 0.010158
16 0.055568
5 0.006582
15 0.022450
62 0.130951
125 0.033624
39 0.058494
